,Predicted Salary,Actual Salary,Residuals,,MSE,RMSE,,,,,,
a,15000,12000,3000,9000000,13860000,3723,,,,,,
b,14000,14500,-500,250000,,,,,,,,
c,17000,18900,-1900,3610000,,,,,,,,
d,13000,13000,0,0,,,,,,,,
e,12000,11000,1000,1000000,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,Multiple Linear Regression,,,
Simple Linear Regression,,,,,,,,,Designation,Age,Department,Salary
Designation,Salary,,,,,,,,sr manager,28,sales,15000
sr manager,15000,,,,,,,,Jr manager,25,marketing,12000
Jr manager,12000,,,,,,,,CEO,45,R&d,120000
CEO,120000,,,,,,,,Executive,19,sales,9500
Executive,9500,,,,,,,,,,,
sr manager,15000,,,,,,,,,,,
Jr manager,12000,,,,,,,,,,,
CEO,120000,,,,,,,,Sr executive,29,marketing,11900
Executive,9500,,,,,,,,,,,
sr manager,15000,,,,,,,,,,,
Jr manager,12000,,,,,,,,,,,
CEO,120000,,,,,,,,,,,
Executive,9500,,,,,,,,,,,
x,y,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
sr manager,15000,,Jr manager,12000,,,,,,,,
Jr manager,12000,,CEO,120000,,,,,,,,
CEO,120000,,Executive,9500,,,,,,,,
Executive,9500,,ytrain,ytest,,,,,,,,
sr manager,15000,,,,,,,,,,,
Jr manager,12000,,,,,,,,,,,
CEO,120000,,,,,,,,,,,
Executive,9500,,,,,,,,,,,
sr manager,15000,,,,,,,,,,,
xtrain,xtest,,,,,,,,,,,
